Mixture	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE	Absolute score (sig.score)
TCGA.EW.A1PD.01	0.000480594602471086	0.00148690249549025	0.000223723306693415	0	0	0.0308563645596697	0	0.0106684408696854	0.00474655539756558	0	0.00323897746419258	0.00690768457172332	0	0.0755090223349155	0.000980671210716688	0.0255456051704309	0	0	0.00778329277479776	0	0	0	9999	0.120175152274277	1.08927013177578	0.168427834758352
TCGA.EW.A1PC.01	0.00303624030807039	0	0	0.00671188632015233	0	0.010208524727555	0	0.0303761962613097	0.000389449251833994	0	0	0.00944365370717513	0.00326481988449929	0	0.000781629768557625	0.0233376249659776	0	0.0317611445319433	0.00921575792368482	0	0	0.000906249197270534	9999	-0.0147050728119458	1.10561568503285	0.12943317684803
TCGA.E2.A10B.01	0.00960768218745079	0	0.0126817779302428	0.00091955590377732	0	0.0373573910606203	0	0.0257862205919219	0.00861603205121408	0	0.0132054945912365	0	0.0014888712777485	0.00636950720974991	0.0136345674190179	0.0867543923693227	0.0050155231068945	0	0.0287965633845154	0	0	0	9999	-0.000890368291218315	1.07911350298352	0.250233579083713
TCGA.AR.A0TQ.01	0.0156483129422274	0	0.0121009100022841	0.0371790319934503	0	0.060935926562641	0	0.0222975841064751	0.0219694033271448	0	0.0238319761020636	0	0	0.146446987628393	0.0339116987804027	0.0673386111125697	0	0	0.0214624078552767	0	0	0	9999	0.311181721482644	0.965379037129885	0.463122850412929
TCGA.A2.A0EX.01	0.0317608182004643	0	0.010118077496348	0	0	0.0381715787842676	0	0.0153847457260535	0.00963131260843953	0	0.00763605403340104	0	0.00326187493006886	0.0558755496202746	0.0116142328909309	0.0430673175979414	0	0	0.0302009936510725	0	0	0	9999	0.0105148746438791	1.0796699288331	0.256722555539262
TCGA.E2.A14N.01	0.0238234863122313	0	0	0.00508751775636004	0	0.0742632511553384	0.00438913175751835	0.04523395193533	0	0	0.00522032178847135	0	0.00214729720065105	0.0194193895052988	0.0598914872686813	0.027588791632535	0	0.00768053809201833	0.00254563382145847	0	0.00019854308000026	0	9999	0.265696180325448	1.00022207757577	0.277489341305893
TCGA.5L.AAT0.01	0.0325734868357971	0	0.0162038946268806	0.0476867453351727	0	0.0536137958475358	0	0.0469119527115396	0.0301749001357802	0	0.0144802002775906	0	0.00179008906563276	0.0305270806141014	0.0333474589252191	0.0912922276387328	0	0	0.0238153920942011	0	0	0	9999	0.188215233106082	1.00856938160212	0.422417224108184
TCGA.AR.A1AN.01	0.00135398825688845	0.00306361573380575	0.00209109023144487	0	0	0.000923571143431743	0	0.021420627174366	0.000907276073343279	0.00743759409041205	0.0066516919189856	0	0	0.128761367445534	0	0.0397280030658798	0.000720040279676175	0	0.0220463969887196	0	0	0	9999	0.658653788725676	0.752977807396409	0.235105262402488
TCGA.D8.A1X5.01	0	0	0.0217516431870053	0	0	0.0454182066531234	0	0.0125211829543199	0.00392175756871964	0	0.00686426302933916	0.000361993986592903	0.0112855702818934	0.0011304895118584	0.0197648771287114	0.0832153026939035	0.000915975869455292	0	0.0180223807527231	0	0	0.00375106170614675	9999	0.0707741655211375	1.05406098128366	0.228924705323792
TCGA.A2.A1G6.01	0.0292230539336726	0	0.0230162614324717	0.0239117397838698	0	0.0292568641428823	0	0.0162909141638062	0.00877521186986275	0	0.00255692025451045	0	0.00598759227534899	0	0.000616732431266345	0.124907474002467	0.0141968043230458	0.000749848517560898	0.0396221672520446	0	0	0	9999	0.0934717346088586	1.04391253444818	0.31911158438281
TCGA.A2.A04T.01	0.0444833329206435	0	0	0.0291162598394281	0	0.0314535193897116	0	0.0704674356678265	0.021383677506202	0	0.000103290161377628	0.0100271984594538	0	0.0841979098220401	0.0321799636196298	0.0654556299416739	0	0.0104247887441957	0.0137219885127338	0	0	0.000167985399663787	9999	0.261537300651662	0.982649115180976	0.41318297998458
TCGA.B6.A0IJ.01	0.00245790584403623	0.0128479855968077	0.0150756011284123	0.0421361793433445	0	0.0600100173747782	0	0.0391589567712623	0.0376598536547303	0	0.00432780085265553	0	0.00840716409973323	0.162187521115857	0.0709252942398602	0.0934941896367008	0.000728170738690377	0	0.017168055139929	0	0	0	9999	0.361415417612829	0.941134678508725	0.566584695536798
TCGA.AR.A256.01	0.00512179427707358	0	0	0	0	0.0245345075610192	0	0.0184519516564638	0.00360448810891363	0.00455943760660315	0	0	0	0.085824700462756	0.00677549223337611	0.0279401718296501	0	0.0318022843237608	0.00445344223122506	0	0	0	9999	0.207637248028431	1.03894190796243	0.213068270290841
TCGA.A7.A3J1.01	0.0748344879587571	0	0.0104086020518553	0.0505211839704224	0	0.118617608669829	0.00234565419136595	0.0358276828233064	0.0184591562454021	0	0.0247811222122049	0	0.00303062283797648	0	0.0349771724720124	0.136446221527163	0	0.0105762843752703	0.019511881804327	0	0	0	9999	0.201728892178557	1.0052842150043	0.540337681139893
TCGA.C8.A12O.01	0.0172158216514947	0	0.0124928718446511	0.00699252750345708	0	0.0217369501627517	0	0.0167085397416869	0.00723170299415991	0	0.0074430228706761	0	0	0.105100028802293	0.0158824779633571	0.0484052815376934	0	0	0.0205815387492355	0	0	0	9999	0.361087574711841	0.944110555266636	0.279790763821456
TCGA.E9.A249.01	0.0194639958247955	0	0	0.00861125034597312	0	0.011859547888954	0	0.0297442206756053	0.00285800568413204	0	0.00482389746178476	0	0	0.0325248810965267	0.0109626993237803	0.0428236803986341	0	0	0.00318672152388741	0	0	0	9999	0.0846486982558771	1.06345242479096	0.166858900224073
TCGA.UL.AAZ6.01	0.00682431638158001	0	0.00905758262011818	0.00113134023588186	0	0.0138472630865361	0	0.00534856264949649	0.00159326732257078	0	4.64532960212249e-05	0.00299858230695952	0	0.060710535397351	0.00824664486723893	0.0552312944521757	0	0	0.00745724110624289	0	0	0	9999	0.140512225821109	1.07410020737144	0.172493083722173
TCGA.A8.A08R.01	0.0181336269344164	0	0.0202891178827075	0.00278619141376635	0	0.0412303363341555	0	0.0404296054338816	0.0258590680090696	0	0.00724517874424385	0.0049799527571093	0	0.202837105354452	0.0690156561931967	0.0531301769265339	0	0	0.0177313218831355	0	0	0	9999	0.535754792836328	0.843740052422578	0.503667337866668
TCGA.A2.A0T4.01	0.0216721706865933	0	0.0079198960133229	0.026071298651528	0	0.0361621976063881	0	0.0237036188341768	0.012630588101587	0	0	0.00663595249020217	0	0.094556549246744	0.0271924842207357	0.097527707723612	0	0	0.0802128113328082	0	0	0	9999	0.275066720590132	0.976998087997171	0.434285274907698
TCGA.BH.A0AZ.01	0.0249722643758804	0	0.0112169391181815	0.000961398861937288	0	0.0370830431658887	0	0.00833293147398893	0.00789477085646502	0	0.00730301376873182	0	0	0.0485554991928714	0.0181690652462784	0.0665533116807229	4.04445554580699e-05	0	0.0203040835893844	0	0	0	9999	0.119102919987329	1.04250206659943	0.251386765885789
TCGA.AO.A03U.01	0	0.000690087615001311	0.00456920070287369	0.0149377167920359	0	0.036995554107316	0	0.00505761352710062	0	0	0.0287074857659889	0.025068444224433	0.0206260188864927	0	0.00237927211561163	0.188018805884839	0.0100269969745356	0.00599902871129828	0.0383501692854935	0	0	0	9999	0.142590481956726	1.04708409266307	0.38142639459302
TCGA.A2.A0CO.01	0.0957095886322021	0	0	0.0815512523077383	0	0.126120420755832	0	0.100298927731797	0.0510875935385637	0	0.00885640715777769	0	0.00488333886458256	0.0207678063722143	0.0588963748865858	0.102479174374359	0	0.00133347554494988	0.00108207871704895	0.000767687100797962	0	0	9999	0.162493644730241	1.03512007833155	0.65383412598445
TCGA.D8.A1JE.01	0.00051441606159164	0	0.000865871925216315	0	0	0.0528465280486902	0	0.000536913380117189	0.000388407211442993	0	0.00525644971301403	0	0.00576289052604841	0	0.0174603974695105	0.0743327933007511	0.00172158059117454	0	0.0319564215765384	0	0	0	9999	0.0257857067755314	1.08528632451385	0.191642669804095
TCGA.A7.A0D9.11	0.0012129767815536	0.000508173277153714	0	0	0	0.0984859132704083	0	0.00734399883594062	0.000665356623598156	0	0	0.0142419673195402	0.0215276881038797	0.0354813139135903	0.00439322078037612	0.119630157732169	0	0	0.00815625772973194	0	0	0	9999	0.0766170534730519	1.07526159934974	0.311647024367942
TCGA.BH.A0H0.01	0.0156970921652723	0	0.00487494687907397	0.0054587262060844	0	0.0179216565306998	0	0.005357398427591	0.0082198202735212	0	0.000995837897642639	0.000182919224519662	0.00231025249948631	0	0.00661426398954803	0.0468443097921082	0.000295157788991329	0	0.0264245592578961	0	0	0	9999	0.029977449173023	1.06847184916189	0.141196940932435
TCGA.AR.A5QP.01	0.00103705956829346	0	0.064318247221261	0.0158204986156123	0	0.023194763717057	0	0.0328581350262163	0.00730169653464722	0	0.00565809812582662	0.0111954816185951	0.00984004185614611	0.0362442860910131	0.0151615490699886	0.0651854307265481	0.00115603680549237	0	0.00596142748649684	0	0	0	9999	0.0933949356615331	1.03586942263854	0.294932752463194
TCGA.D8.A27R.01	0.012853252016516	0	0.00905146170747152	0.0355144333311818	0	0.026911359929804	0	0.0164182681021237	0.0178550409748852	0	0	0.00151979441505157	0.00927496753958883	0.00547235507095681	0.0281767725863316	0.113606769270076	0.00277046232725022	0	0.03606595681037	0	0	0	9999	0.192954535751599	1.00792591600422	0.315490894081607
TCGA.C8.A278.01	0.0175923042174884	0	0.0628225113766613	0.0166535148378898	0	0.0556019708404784	0.00332074202136011	0.0236771270553466	0.0121990594435729	0	0.00893171681695422	0	0	0.0622665416061841	0.039198477846817	0.139639893232075	0	0.0040662463395513	0.0525312165660532	0	0	0.000531860506126899	9999	0.294419059888535	0.961511006502386	0.499033182706559
TCGA.A7.A13G.01	0	0.00232806499944346	0.000272652477926999	0	0	0.0269456434516529	0	0.00563152446736491	0.00390346114692661	0	0.00265005273379966	0.00421963169103147	0.00679987872308624	0.0135060104112353	0.000442038799361049	0.00328810423148792	0.0044108233744907	0	0.0180250532762486	0	0.000296049940017363	0	9999	-0.0206138175240816	1.0953201121791	0.0927189897240731
TCGA.BH.A0DL.11	0.0484795428281676	0	0.00840474416072856	0.0345224528410113	0	0.101809720750954	0	0.0279507161943622	0.0110624688233329	0	0.0281395992880137	0	0.0143788810345361	0	0.0470989214872722	0.163430829077207	0.00247367416443985	0.0133027221440831	0.0450608924431305	0	0	0	9999	0.0884588495379774	1.04833861030746	0.546115165237238
TCGA.A8.A079.01	0	0.00537995477734441	0.00670086554041099	0	0	0.0267279077860574	0	0.00852935624586181	0.0124419696862394	0	0.010417706026804	0	0.00521435372751448	0.0403130191375771	0.0029106642266683	0.0323326464706072	0.00174412560292339	0	0.00588640990817731	0	0	0	9999	0.0639391261028647	1.07089264846422	0.158598979136186
TCGA.A2.A0EP.01	0.0809630383438977	0	0	0.030500517161328	0	0.189849126881461	0.00593392747045008	0.113549579769787	0.0955752376611713	0	0.0362649801556893	0	0.037475413219562	0.422088123591647	0.035013865426072	0.224921911172216	0.0180722651080698	0	0.0256220157949711	0	0	0	9999	0.546401540633055	0.83895206932818	1.31583000175632
TCGA.A2.A0T0.01	0.0168851625081882	0	0.000427461077394344	0.0093581659479642	0	0.0423425821040573	0	0.0138628060655445	0.00706510972893801	0	0.0115907387920508	0	0	0.0596397674889113	0.0242097772433605	0.0484856700497718	0	0	0	0.00168806756342058	0	0	9999	0.189491740367029	1.02552956585592	0.235555308569602
TCGA.D8.A27I.01	0.0472166532731444	0	0.0187563092864345	0.0353494970188527	0	0.115665804157156	0	0.00656386366470316	0.0123419117987521	0	0.00675529874755007	0	0.00257640934227879	0	0.0365488637983412	0.134980239830198	0.0215874197511634	0	0.0831633888368836	0	0	0.000214405111706218	9999	0.157605038550928	1.01652483000247	0.521720064617164
TCGA.BH.A0EI.01	0.00618288575831185	0	0.00136979744849499	0	0	0.0186899619609319	0	0.00660628186296269	0.00207432937274944	0	0.00112890478566948	0.00122274163655229	0	0.0214300692327459	0.00122952699632357	0.0433545777630339	0	0.00102916489174283	0.0188566829596296	0	0	0	9999	0.0107243571487624	1.09842941252778	0.123174924669148
TCGA.E2.A15A.01	0.000639004136239166	0	0.0119159117106415	0.0338933179564225	0	0.00710304582675439	0	0.0264719325321759	0.00100274285637624	0	0.00942167883185408	0.00299301824450766	0.00764688095334792	0.0367918413425696	0.038073447905483	0.0626927756309661	0.00201689834253807	0	0.0390887699955147	0	0	0	9999	0.175713962544513	1.02069167712257	0.279751266265391
TCGA.BH.A0DT.11	0.0039013679685584	0	0.0245272129419197	0.0155379298387795	0	0.0340630820026764	0	0.0112178559549009	0	0	0	0.00576809471869978	0.00592051820365142	0.00379004446246715	0.000224960120968825	0.04919062252913	0	0.00943980335968523	0.00918268071033048	0	0	0	9999	0.030211635379762	1.0606040109767	0.172764172811768
TCGA.AC.A2FM.01	0.00970504690152851	0	0.00582399001160716	0.00698119528846875	0	0.0319699713097241	0	0.00947644218910708	0.00176213176272827	0	0.00222441692689671	0.00098579780673474	0.00174908733552548	0	0.00912303780557655	0.0421522644747918	0	0	0.0172488544788038	0	0	0	9999	-0.0169195200348589	1.0859195144839	0.139202236291493
TCGA.BH.A1EY.01	0.0266416495581508	0	0.00108926782186953	0.00172775763607109	0	0.0935674148579274	0	0.0407252125120709	0.0162608298662242	0	0.0159380099938879	0	0	0.0759497791291615	0.0321712763665026	0.133935602621869	0.00903092143584588	0.00265485832825889	0.0469002465691992	0	0	0	9999	0.237155103580905	0.990773386554345	0.496592826697038
TCGA.AN.A0FT.01	0.000164125358148711	0.000374338244148313	0.000268471490322754	0.0103816452939964	0	0.00768723130344813	0	0.0166378591136591	0.00854109157991409	0	0	0.00225013196863111	0.00763742784322731	0.0452443771713315	0.014538904574822	0.0663248926367676	0.000397297839317819	0	0.0189317921604725	0	0.00348345226340666	0	9999	0.101208877616668	1.06864328898657	0.202863038841614
TCGA.E9.A1NF.01	0.00146131889016443	0	0.00309378460625802	0	0	0.0324080205768388	0	0.00679021333889636	0.0112334787664498	0	0.00801547907403664	0	0	0.116036813484823	0.0135885552872845	0.0995930979480407	0	0	0.00713297979587613	0	0	0	9999	0.514422210203648	0.861200010817337	0.299353741768668
TCGA.BH.A0B6.01	0.0506785366210102	0.0115434027339327	0	0.177712432083704	0	0.115461399932417	0	0.0637011273827195	0.117118397471346	0	0.00855116541286182	0.0419718817484649	0.0163432622208163	0.114099811218279	0.109986484701216	0.0781792387142572	0.00232348710471926	0	0.0451220699240547	0	0	0	9999	0.443504096943773	0.896056420621143	0.952792697269798
TCGA.C8.A130.01	0.0317253059571228	0	0.0131624498251306	0.0203289464710322	0	0.0477785431104742	0	0.0208685866340487	0.0047494269084931	0	0.00531685449199914	0	0	0.0125045718343329	0.0198694271953201	0.0594554893909838	0	0	0.0199665393146033	0	0	0	9999	0.0875805962961698	1.04556711709719	0.255726141133541
TCGA.A2.A0ER.01	0.00389247607624085	0	0.0143544239814618	0	0	0.0368136753926439	0	0.00743286950050637	0.000134782796763368	0	0.0016705225215265	0.00171942085050803	0.000827085362688085	0.00810154774478378	0.00743862522808511	0.0409023564668324	0	0.00213009363194935	0.0341174186241917	0	0	0.000122619239438215	9999	0.0276521182367641	1.0666169363841	0.15965791741762
TCGA.A2.A0EQ.01	0.0452722813578228	0.00131645815979673	0.0329977581363386	0.113561390456166	0	0.0813617998909572	0.0384405366177807	0.0674719072455791	0.0128149983942802	0.00761925277475672	0.0196735538968661	0	0	0.121666177989622	0.0877372674386991	0.0869321852086175	0	0.000256183939650919	0.0227291142613955	0	0	0	9999	0.387377362547795	0.922945132799286	0.739850865768329
TCGA.D8.A1XL.01	0.019275180134649	0	0.00841483230760578	0.0295227339042154	0	0.0703784306829118	0	0.0791068881017234	0.0208070109105014	0	0.0194714428497446	0.0019355474089341	0.018472301353948	0.0156253257264551	0.0540187205213151	0.0862795591907713	0	0.00129470444209165	0.0327461283690871	0	0	0	9999	0.276469270836835	0.97341501244001	0.457348805903954
TCGA.C8.A12N.01	0.0177089841219437	0	0.00423795274083179	0.00574433041020763	0	0.00835973832904791	0	0.0168039947821984	0.00242379380151696	0	0	0.00454467516143186	0.00881535580165135	0	0.0129158029404102	0.0685295521718626	0.0344354442632325	0.000743448581335641	0.0355796564156788	0	0	0.00101953837756836	9999	0.122668921947265	1.03434141989837	0.221862267898918
TCGA.GM.A2DO.01	0.267871206752253	0.00329534465981638	0	0.186377371559641	0	0.107671223309641	0.0269476582620648	0.0905746070576644	0.0264011267577691	0.071824413495851	0	0	0	0.127735194582192	0.0940743226790376	0.0915618048781814	0	0.00167140141627741	0.0228192459737576	0	0	0	9999	0.487740170292943	0.872383907786004	1.11882492138415
TCGA.A8.A0AD.01	2.12431363712023e-05	0	0.000348661854264483	0	0	0.0365614119808907	0	0.00260959491256908	0.00156741195645882	0	0.00793170454417458	0.00328717602327848	0.00619496551403129	0.00567914565652219	0	0.0623001199987386	0	0	0.0281396918500407	0	0	0	9999	0.0450805461000146	1.07940920902685	0.15464112742734
TCGA.Z7.A8R5.01	0.0252287181722055	0.00401153242355931	0	0.0651370685180807	0	0	0	0.0999088632614826	0.000817747712392427	0	0.035501525006775	0	0.0198439739415848	0.0842158713903784	0.00977331692866254	0.155709743180891	0	0	0.0252363308593625	0	0	0	9999	0.215247460844454	1.00431903484437	0.525384691395374
TCGA.A8.A07S.01	0.000862288080885975	0	0	0	0	0.0225081775868094	0	0.010575209562727	0.00721478710380996	0	0.00464909829421093	0.0002009697997295	0	0.0287647138893732	0.00207943442658243	0.0288230812736715	0	0	0.0113858534299283	0	0	0	9999	0.0687843527439766	1.07547897197077	0.117063613447728
TCGA.BH.A0DD.11	0.00010012560303919	0.00122162741340993	0	0	0	0.0577496882786787	0	0.00555623269513474	0.0051397169594456	0	0.00290882765861953	0.0135277609005742	0	0.0427814239353627	0.00245631687968221	0.0879405848011197	0	0	0.00494024117856297	0	0.000964019397093332	0	9999	0.0488439372060941	1.09931767641874	0.225286565700723
TCGA.BH.A0HI.01	0.0195041419951272	0	3.36908952317847e-05	0.00192016575925839	0	0.015839471138377	0	0.0103285877244538	0.00355594253943118	0	0.000622918760126038	0	0	0.0533140198166745	0.00626853022187612	0.0534654739702769	0	0	0.00467776440893265	0.000492514442143895	0	0	9999	0.0963028781684116	1.08633752772455	0.170023221671909
TCGA.AN.A0FV.01	0	0	0.00398358083277956	0	0	0.00365935978700064	0	0.0127909351625562	0.000284332820602642	0.00351329710559226	0	0.0026078717113586	0	0.0561303819264899	0.00268945672516026	0.0249466905816481	0	0	0.0138472364867521	0	0	0	9999	0.317450037878297	0.984038655410066	0.12445314313994
TCGA.AC.A23E.01	0.00313791999329826	0	0	0	0	0.0108090627236067	0	0.0102156478352249	8.34762998088689e-05	0	0.000225344398536543	0.000144635717282106	0	0.0318252556335291	0.00181645183890576	0.0937573080616681	0	0	0.0193291827753295	0	0	0.00162964878881992	9999	0.401902757219806	0.930846253153966	0.17297393406601
TCGA.AQ.A7U7.01	0.0964990140766513	0	0.0359703199363131	0.099328299148791	0	0.219833984237834	0.00490801679328528	0.12561672614778	0.0175150242140268	0	0.00837076604100676	0	0.00377320875700801	0.0297055789784467	0.10493410989697	0.143026774256562	0	0	0.0422970791780156	0	0	0	9999	0.320809791968471	0.955334424955659	0.93177890166269
